,Taxi ID,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41,week42,week43,week44,week45,week46,week47,week48,week49,week50,week51,week52,week53
1332,b4d59da1d7b8c002094752251906d9a3bcc6c7ea71a15f8529fafbe8906f4de705429ce6b44640751e5abdd8760a130cd812563715c78209aabe12f2428f0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1333,84a9489b354cd6dfe99487c12c5c735e40bb1350f645668ae00ec89cc0c22510a043d8461381406b57db35f51c04f215b889e310c6b151caaa0775504ddc4884,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.88,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1334,7c51c6dc64becb25ed13b130bf03c67bab1958c6f1a92f6f7fe36f7e0bf499b4b5b5d0c274c663ff6f3d986a48a52a62a12a8935cf5cbbaf2881332500330727,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1335,c38a211cb84a44a24e959493d5842a48dd150b1e947b30656a4507d235418d33b3390cd664a32a0199c9611b87914f8a1d1e53756983b725ace2e8df20e490a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1336,fc4ee6b2bbcda6cbc48b7fa94b2cec5763df3b0de55496a5ba4f7ab71ec5ccdaf31e38565f6774dee93f834a95174887e3632172f677445ec19fb6b56e734394,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1337,29f0036be86a5830f9f045527766d16967c8330b9da28e178dfacc7c17216759f3997e00ac43333ce6a3c2811dd3e0c7a08e219439a79cd1d2b19d13af9b790c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,4.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1338,2e7f98f477c93ec4c458c0f46cad563cc83e813d5ebc0dc2b60c2fb8907ff808ff6b033d283097aea82bff81f2e1d8a0494154963acca3df2bde798570693440,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1339,5daf7e0f7e6c5adfabc22030d4aad8b934bd3621027208dbce2ed0905aae1cba8fb42f0990d6957d6557772344f52b869d434128b8aadc61da4d26931a60afe7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1340,0eddf01751354db83c0da54d4a70040636f9e6d4e301ca37a52620d9c1a80f15541681931457a7968b34166e5ae3b6f2c7ca1a4d55f2a08239e856b3be7da917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1341,2bcc0530f9df7b00fe6e4ebdc1203664123d7208c90e47f8a0d9b0ca5aafe40842a0f3ff405d8971f87fa942219610300763af34bbb78e5cffb89eb41558b4f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1342,335c61713b446303eb964d3aa88629948d888393be601ee82b0b619cec0c7e778839471cad460d6d5aeb0195f651894beeb4b4f2f7ffa1c4dd10fd35dfb076b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1343,e168baf6e4ae34f44dd0fe4181d53ced50df8150c08c851137ae5588dbada70ccbabcad901461c5c2cdd7e8fbfb8f49a6b1bb637163f953dc7cde54469693302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1344,96c0ccc477fcabe381f6c8c26c1d805ee42f6e3879b56e97282c1d22c7d134bcf5aac2c2b046c5864ba550cd0fda85d66321b2e35991b350d6ab3fbc9db862ce,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,16.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1345,d5c2bc9fd5a0b38ddda78747a9d358f3f98c24f90329b4915a82253a780c754e332cccf89a9d83587a43b0341028c0e2d89dc4b6cd837b780bbc8ea43f042ed6,0.0,0.0,0.0,0.0,3.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1346,e81aeae39261dd72f248f92204fd28e77269f6bcf5d5c889afdad661936ec0e5176bfb3b10f768fd1a10e9918ca80ed4c155a6fc8d3ff77688ec736257ac1b5c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1347,df1047690171041466915ee430950774c52ce26e7bbdec75ec2c401514190bd531a130002c63161d5401ab50cd3427b28c0625badf0e48d1687b05477f4dc00f,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1348,a1ae8a93c6ec6a4e4858f247b787f3eac069ac8175069b31e8df60f752177df1f0dc6b658b98035d4eedb4d452c8a960959e576c1e9432709a37b293b1ac4cfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1349,2f5a8b67f988625ed892f9f87d48255861bae9beaeb573f8780c92228becca794c9bd83486fa262bdeb07e9d903be34751e40a214b627669cbf35329ad6d9f7c,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1350,3fcae4866c7307f806656e1cd5e0fb34e5dd198ffb233e4ed0ad8e39b98131787854a3d8d49ba418bde98a84a223de9c2c91ec0f0a855a49ebb2460b60e74f60,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1351,97d540f40171ccb4795908136c5d5139aa925e1aedcc41f49530625c1165c749735cd364107ea3e6e8b1958aab3d682bc3a255a1dcc4dd104376e04a03ccba13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1352,7da9274c993dfa0a170c852a0204ec8f1986988c6b36f259960b505701ea533c12a21cd01e0b86d3474dc9659f992f2a98086c6322ddf909deea87df6365e3c5,0.0,0.0,0.0,0.0,17.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1353,03835c48b882746071f26939e611985d88e74e22d5fa6f4e749a10940db6bbbe9daf9cbc8f40b0d49db3abe55aff57e3480d05ec9210da44e63d666cb20f6850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1354,a1f85683d2655be1472f62175457ca7d1b3d08991eb644ed07a19330e244ad9dd8d4dc086f4d9ed3c1d5de4f9546c29a70d1f8e00d94c3c4c597926fff80f101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1355,57416034d2e292ccd5876c4cc7d0232d5bbed6df49ab6c11fd274cc8ed79244cead763c348182390d225b389a9f4592ae66aa0a30017d1b5bbae4964813dc8ad,0.0,0.0,0.0,0.0,0.0,0.0,0.73,4.68,0.0,1.27,0.0,0.0,0.0,1.59,0.0,1.18,1.55,0.0,0.0,0.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1356,ed2fd4b8a6931e02423fd12f4ced1094e2d0d64ab1d43d8a4844749c580a1d85bdab860f98cf1c7ee65d2243ff3e92582b212d4ba360d81652838fda88ac0af3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1357,55594961717757fb9eb706aaeb5fd44c72a4f5307d2b82023b580d8a34aa9910e6e0a43b4ea4731b761e2ceb77704a4ed557a5f4a11931126e70af8ba7e205a3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1358,c58f1a45658ecc970adb06fa44a92751834f04db3fca0ee0eea86096c6c5182194d63df08d6b2c90d1dcc9f6aa31cd38f42f91e40f6854a73533db13fbf2a7ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1359,82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1360,e0f0dfba8628846b3c4022833a14ce311c40ac2408a325f76a281fc8fa2e29a9e59d0880d6e26b70e250da812cf3b2b1469dc5a0a239a901119efab1e99ac3e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1361,217db7925d31ecdc9b16571c0c900d0708676fc0a58d9775f55cabb8e077528c784b89f7b0fa4e767988cf4b245e4ab406645d8b6fb32fbf94365426ef113b96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1362,e067582915076931654452b39889d92663723f098e3e94308f9de50c83b2148d1390cb361951b04d59ff5aadbc15d2378b2436e917e0378ebb7dddeadb2fd90c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1363,19694bb7947a0c898385252f33e4232faf54ce59407989fc99fd748e154715d5cebde0261c771888548c2b8f9624ddd1c984bf2dbadf798322c874cedc0ffe26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.6,0.0,1.5,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1364,e353780db36b8378e5ed3a1cdfcbfcf07564ac5e611c2f746d147c967f9fb373ea1f6c82347060abbd884af1dcf01d1d0890a11f3b03fa48b707e78dfb92a465,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1365,db39bc53c7204111f0786edff94251c636dcce5fec8dbe58a436185359ce5854300ecac33cdbd6c6b6959d7bca9c99c8ccc9a089e393fd01f7c58ceb5305ca3e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1366,92d8dd4e024b10f1e30fd124427d89ee15d684bf616197a830c2e19d91149a8fa0402bd41b0d6c97beb3c6da20414daccbba49c863bd5b6f182d9c9d7455313f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1367,51813ca3c4499e57ee53c57118a41dfb15c53a5a398a21ccd71bbd32b6dfc58c5b5c988e3939250ffaefa06dffcde0bc1f810ee9c62e5172a62ddb4f4b1032d9,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1368,beed6dfe6dd1428c7b3e478af254db9de420dcb71d8f15f5d2e8968b96b35c456dbb40029e669f42c5ab89abfd0dbf364907e4d3d672231c751cfe1d4dca0d55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1369,0535933d1e24a5d1ee0d2e9f967b90e46c91b4602058b82ed688c20b5dc40c7a779df4d27be2ee48c2d0b072d1bbada5df4250989f23d1d8994b6a8403b27dc7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1370,2f4ea9dbfb46ba5bab5ef7342d7d957916e14cd1159983c06b3bce163d8ae2461309fbfb7079666fdf8ec21e21837f83e7220f9bc9e500404643debc899d9ce6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1371,794390dc445ec6a53c33b99dbf98a76b9a0c91194ae17d48a2c99f9889bd1b1978e3fa4216107f58726990406cf9073a78446901991b6b5ae2913b8788deb757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,9.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1372,12ba5aa2334dff3acea9682a3151748c671de6f91c3e354235cf41203a0b67304955252f20a5de2e9ea64e29f50658ab573d9d0598d45e505dda93c86591164e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1373,68e19b1900a5a4e8193b45649935a261ceb26c8e01d1dcd08bbd9b78930fbcac1a323716936fb8baa6507d24e796aac4b9458cbf484d8a56499f7a8da3e03a74,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1374,af3b4b23f34495cb17ffb1b5ba884c08a6266690661eb2d8c736f17b6f1853d382eb8167c72a116915aabbbd92b82cdefdc36b015d79451be00d9ec535595e49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1375,95a11946407464e7f7a6df81f241f0396ab4e7391a8547a79c348bc309f4346b0e7a87d059d9539eb24154db88e9ebb3303d2c7c23667f14042ba2c769e4041b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1376,96a3f43a4eb7400d581a682773569e457cdcba002adf40f18cc1662fc4bd42dd4278610c83fad15020e0a6a275e8f7d3489491a4af83f59532e41e6629491205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1377,2516b59756f838580a6027aab48adc7099cd0ea7a1244a62b35249ea25f74aed2544792e37dc0ee8818d5eab264497f91e0c047d0e9b5c8eed9e6508708bc3a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1378,c3ebfce9cb4f64d18d29e3e416e9f64dfe671eb8226d44719da28eff8fb2204be6684d86097d4ebc3eb951e8e21977035ecbcc5d96bce6105af21c56d794322a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1379,29f6d119e21d61401aa5156346aca14fad3d0fea0dc1c8f7376425006d95e7b7c554f5af51ab8d1d80daccd7fa7290e9b68e500f4fd9e33f1718a9dd2d09dbcf,0.0,0.0,0.0,0.0,0.0,0.6,2.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1380,73680c341d237b6dc8004f3b741eb3618dd82eef947b68345ca3de27d9b56a9f6a3b241fc5061336e7348739d7f17b19199fe299e209f49d92af99488c777a0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.400000000000002,0.0,0.0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1381,d96279b9f0d9e121dca78282e8ead29d8a7aa18dc89d78e6d48929e56859ee5ceae89ca179075352c483051e024ac24059123603a422ba8782b11dc4108e5730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1382,d0886abe58189ec03ee54958e1fa0a1b8ca03335b9bc7123b6eb9c2b1720be1b703afc8f0b4606498310ba52cb76d3fd6830c7108a9580bccfa08800fd9ae1bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1383,700e274fc5c7a1cb948f75c1962012dd1e1b062137edd3b84405b408cb762277eb9ac18cdb1e7f376efeafb6c4b2715996ca487c253edcf784ba8d89fb076cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1384,521928d8ec531b8101ca508e457ee15be5a46fe3ff429e4c452d89f44f8afd0a161fdec9fbea6f284fcf65a8409148f49e0d27f11629d74919569cbd3092f6f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1385,de45c64ec9f01c39e14a46c74cf0830e36aaef00a9c76011e6f377b1c507e665dd9e904d7bf5626ae20ca77549415673f26602908a925162dda5d355706b14cc,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,10.9,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1386,926c52fa7f543b2288d1d47becef2331f9310b0dcd95da9116d112a8589042fa77a5517ead30d090120b58484a1cc46b949473d1bf66f321bdf85761eb00da88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,3.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1387,c87cc2cd196dc244bb69afcef0ef38d346de12a2657ad7bf400e66e1e50227a6729fc5e2ff90d2d746753569c05d3b0c0dc01f9c1857ddab90e582f931245dce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1388,47ddc1114ce77f9bf47959f1f0e95ed2a701717f4c6eaa3c2c81c159fc6d71a9fcd57e68b4b7ca7a4c169f771e163ab6cb89a49729d7ded53e63538b83b4ab99,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
